	subject_ID	RT	Condition	Display_Size
2021	2	589.1	disjunction_color	15
2022	2	511.4	disjunction_color	15
2023	2	455.1	disjunction_color	30
2024	2	563.6	disjunction_color	15
2025	2	676.5	disjunction_color	5
2026	2	849.3	disjunction_color	5
2027	2	647.1	disjunction_color	15
2028	2	558.9	disjunction_color	5
2029	2	677.7	disjunction_color	15
2030	2	596.5	disjunction_color	5
2031	2	444.1	disjunction_color	15
2032	2	673.5	disjunction_color	15
2033	2	611.3	disjunction_color	30
2034	2	623.3	disjunction_color	5
2035	2	496.5	disjunction_color	1
2036	2	521.6	disjunction_color	5
2037	2	624.8	disjunction_color	30
2038	2	578.1	disjunction_color	1
2039	2	668.1	disjunction_color	30
2040	2	522.1	disjunction_color	15
2041	2	463.9	disjunction_color	30
2042	2	471.1	disjunction_color	1
2043	2	382.2	disjunction_color	15
2044	2	591.5	disjunction_color	1
2045	2	418.0	disjunction_color	1
2046	2	443.1	disjunction_color	15
2047	2	463.9	disjunction_color	15
2048	2	682.7	disjunction_color	5
2049	2	457.2	disjunction_color	5
2050	2	417.1	disjunction_color	15
2051	2	458.7	disjunction_color	5
2052	2	402.4	disjunction_color	1
2053	2	444.3	disjunction_color	1
2054	2	484.8	disjunction_color	1
2055	2	523.5	disjunction_color	1
2056	2	426.2	disjunction_color	30
2057	2	538.8	disjunction_color	15
2058	2	564.7	disjunction_color	15
2059	2	470.2	disjunction_color	1
2060	2	551.0	disjunction_color	1
2061	2	706.2	disjunction_color	15
2062	2	686.6	disjunction_color	1
2063	2	429.2	disjunction_color	5
2064	2	572.3	disjunction_color	15
2065	2	549.2	disjunction_color	15
2066	2	506.1	disjunction_color	30
2067	2	448.9	disjunction_color	15
2068	2	546.3	disjunction_color	30
2069	2	547.0	disjunction_color	30
2070	2	410.9	disjunction_color	1
2071	2	500.5	disjunction_color	1
2072	2	877.4	disjunction_color	15
2073	2	518.0	disjunction_color	15
2074	2	653.5	disjunction_color	15
2075	2	589.5	disjunction_color	1
2076	2	508.5	disjunction_color	5
2077	2	534.2	disjunction_color	30
2078	2	648.0	disjunction_color	15
2079	2	519.5	disjunction_color	30
2080	2	518.0	disjunction_color	5
2081	2	608.1	disjunction_color	1
2082	2	547.6	disjunction_color	1
2083	2	558.4	disjunction_color	30
2084	2	771.3	disjunction_color	30
2085	2	797.7	disjunction_color	5
2086	2	681.6	disjunction_color	5
2087	3	896.5	disjunction_color	15
2088	3	680.5	disjunction_color	30
2089	3	911.9	disjunction_color	15
2090	3	803.6	disjunction_color	5
2091	3	702.1	disjunction_color	1
2092	3	845.7	disjunction_color	30
2093	3	876.9	disjunction_color	1
2094	3	734.9	disjunction_color	30
2095	3	588.4	disjunction_color	5
2096	3	679.9	disjunction_color	15
2097	3	726.3	disjunction_color	15
2098	3	843.4	disjunction_color	15
2099	3	964.4	disjunction_color	1
2100	3	691.5	disjunction_color	5
2101	3	885.4	disjunction_color	15
2102	3	786.1	disjunction_color	30
2103	3	797.0	disjunction_color	15
2104	3	789.6	disjunction_color	30
2105	3	900.7	disjunction_color	30
2106	3	955.5	disjunction_color	30
2107	3	855.6	disjunction_color	30
2108	3	769.0	disjunction_color	30
2109	3	684.2	disjunction_color	30
2110	3	752.5	disjunction_color	30
2111	3	705.6	disjunction_color	5
2112	3	758.3	disjunction_color	15
2113	3	722.4	disjunction_color	5
2114	3	706.7	disjunction_color	5
2115	3	951.5	disjunction_color	1
2116	3	725.1	disjunction_color	5
2117	3	658.3	disjunction_color	15
2118	3	690.1	disjunction_color	5
2119	3	560.7	disjunction_color	1
2120	3	722.0	disjunction_color	15
2121	3	601.4	disjunction_color	30
2122	3	720.0	disjunction_color	15
2123	3	661.4	disjunction_color	15
2124	3	629.6	disjunction_color	30
2125	3	566.4	disjunction_color	30
2126	3	782.8	disjunction_color	1
2127	3	521.7	disjunction_color	1
2128	3	653.5	disjunction_color	30
2129	3	619.6	disjunction_color	15
2130	3	621.3	disjunction_color	1
2131	3	623.1	disjunction_color	5
2132	3	593.3	disjunction_color	30
2133	3	445.7	disjunction_color	1
2134	3	655.9	disjunction_color	15
2135	3	676.7	disjunction_color	30
2136	3	705.5	disjunction_color	5
2137	3	616.7	disjunction_color	5
2138	3	695.5	disjunction_color	1
2139	3	589.7	disjunction_color	1
2140	3	778.3	disjunction_color	1
2141	3	621.9	disjunction_color	1
2142	3	662.7	disjunction_color	15
2143	3	786.1	disjunction_color	5
2144	3	583.6	disjunction_color	5
2145	3	606.1	disjunction_color	30
2146	3	542.1	disjunction_color	15
2147	3	617.0	disjunction_color	5
2148	3	686.1	disjunction_color	15
2149	3	599.0	disjunction_color	15
2150	3	584.8	disjunction_color	30
2151	3	475.5	disjunction_color	1
2152	3	625.1	disjunction_color	5
2153	3	668.0	disjunction_color	30
2154	3	702.4	disjunction_color	15
2155	3	625.8	disjunction_color	30
2156	3	861.7	disjunction_color	30
2157	3	603.6	disjunction_color	1
2158	3	572.9	disjunction_color	30
2159	3	576.3	disjunction_color	5
2160	3	682.2	disjunction_color	15
2161	3	679.5	disjunction_color	30
2162	3	926.3	disjunction_color	5
2163	3	543.4	disjunction_color	5
2164	3	566.7	disjunction_color	5
2165	3	665.8	disjunction_color	15
2166	3	678.8	disjunction_color	15
2167	3	918.0	disjunction_color	15
2168	4	672.2	disjunction_color	30
2169	4	440.8	disjunction_color	1
2170	4	593.0	disjunction_color	15
2171	4	607.3	disjunction_color	30
2172	4	465.6	disjunction_color	1
2173	4	600.6	disjunction_color	5
2174	4	617.3	disjunction_color	5
2175	4	591.5	disjunction_color	30
2176	4	546.2	disjunction_color	15
2177	4	745.1	disjunction_color	15
2178	4	457.4	disjunction_color	1
2179	4	774.3	disjunction_color	30
2180	4	433.5	disjunction_color	1
2181	4	697.3	disjunction_color	15
2182	4	534.8	disjunction_color	30
2183	4	503.3	disjunction_color	5
2184	4	669.2	disjunction_color	15
2185	4	550.7	disjunction_color	5
2186	4	522.6	disjunction_color	15
2187	4	528.5	disjunction_color	30
2188	4	507.4	disjunction_color	30
2189	4	456.4	disjunction_color	30
2190	4	452.1	disjunction_color	1
2191	4	466.3	disjunction_color	30
2192	4	630.1	disjunction_color	5
2193	4	550.3	disjunction_color	1
2194	4	442.3	disjunction_color	15
2195	4	607.6	disjunction_color	15
2196	4	565.8	disjunction_color	30
2197	4	472.7	disjunction_color	5
2198	4	351.8	disjunction_color	1
2199	4	652.3	disjunction_color	1
2200	4	428.2	disjunction_color	1
2201	4	405.3	disjunction_color	1
2202	4	459.7	disjunction_color	5
2203	4	558.6	disjunction_color	1
2204	4	490.7	disjunction_color	15
2205	4	428.9	disjunction_color	15
2206	4	543.6	disjunction_color	5
2207	4	468.2	disjunction_color	30
2208	4	451.7	disjunction_color	5
2209	4	405.5	disjunction_color	5
2210	4	503.8	disjunction_color	30
2211	4	467.7	disjunction_color	15
2212	4	451.2	disjunction_color	5
2213	4	531.4	disjunction_color	1
2214	4	540.9	disjunction_color	5
2215	4	383.4	disjunction_color	5
2216	4	491.9	disjunction_color	30
2217	4	466.0	disjunction_color	30
2218	4	353.6	disjunction_color	15
2219	4	611.3	disjunction_color	30
2220	4	411.8	disjunction_color	1
2221	4	476.1	disjunction_color	15
2222	4	409.9	disjunction_color	1
2223	4	479.2	disjunction_color	30
2224	4	390.3	disjunction_color	1
2225	4	513.2	disjunction_color	15
2226	4	453.7	disjunction_color	30
2227	4	515.9	disjunction_color	30
2228	4	375.7	disjunction_color	1
2229	4	416.0	disjunction_color	5
2230	4	534.0	disjunction_color	15
2231	4	586.9	disjunction_color	1
2232	4	506.8	disjunction_color	30
2233	4	422.0	disjunction_color	1
2234	4	414.5	disjunction_color	5
2235	4	479.3	disjunction_color	30
2236	4	551.9	disjunction_color	1
2237	4	570.2	disjunction_color	15
2238	4	534.8	disjunction_color	5
2239	4	461.6	disjunction_color	1
2240	4	389.5	disjunction_color	1
2241	4	445.1	disjunction_color	15
2242	4	446.6	disjunction_color	1
2243	4	487.8	disjunction_color	1
2244	4	469.0	disjunction_color	15
2245	4	396.5	disjunction_color	1
2246	4	339.0	disjunction_color	1
2247	4	598.7	disjunction_color	5
2248	4	461.9	disjunction_color	15
2249	4	583.4	disjunction_color	30
2250	4	547.3	disjunction_color	5
2251	4	359.7	disjunction_color	15
2252	4	528.3	disjunction_color	15
2253	4	490.8	disjunction_color	15
2254	4	386.4	disjunction_color	30
2255	4	403.8	disjunction_color	5
2256	4	474.6	disjunction_color	30
2257	4	395.4	disjunction_color	5
2258	5	938.0	disjunction_color	5
2259	5	718.4	disjunction_color	30
2260	5	926.9	disjunction_color	1
2261	5	627.9	disjunction_color	1
2262	5	644.8	disjunction_color	5
2263	5	810.8	disjunction_color	15
2264	5	824.8	disjunction_color	5
2265	5	849.1	disjunction_color	5
2266	5	761.6	disjunction_color	15
2267	5	645.1	disjunction_color	1
2268	5	877.3	disjunction_color	1
2269	5	772.5	disjunction_color	30
2270	5	930.5	disjunction_color	5
2271	5	679.1	disjunction_color	30
2272	5	756.8	disjunction_color	15
2273	5	702.3	disjunction_color	30
2274	5	595.2	disjunction_color	15
2275	5	373.7	disjunction_color	15
2276	5	781.7	disjunction_color	30
2277	5	792.4	disjunction_color	5
2278	5	552.7	disjunction_color	5
2279	5	682.5	disjunction_color	30
2280	5	750.4	disjunction_color	5
2281	5	698.2	disjunction_color	1
2282	5	864.8	disjunction_color	15
2283	5	490.1	disjunction_color	1
2284	5	755.8	disjunction_color	15
2285	5	619.5	disjunction_color	5
2286	5	649.5	disjunction_color	5
2287	5	691.8	disjunction_color	30
2288	5	701.3	disjunction_color	5
2289	5	826.0	disjunction_color	15
2290	5	697.4	disjunction_color	15
2291	5	822.5	disjunction_color	5
2292	5	718.6	disjunction_color	30
2293	5	556.2	disjunction_color	30
2294	5	493.8	disjunction_color	15
2295	5	679.2	disjunction_color	30
2296	5	662.8	disjunction_color	15
2297	5	584.8	disjunction_color	1
2298	5	647.6	disjunction_color	1
2299	5	519.1	disjunction_color	30
2300	5	444.5	disjunction_color	15
2301	5	657.0	disjunction_color	1
2302	5	769.2	disjunction_color	5
2303	5	780.7	disjunction_color	1
2304	5	562.9	disjunction_color	5
2305	5	652.1	disjunction_color	5
2306	5	531.4	disjunction_color	1
2307	5	488.0	disjunction_color	1
2308	5	649.6	disjunction_color	5
2309	5	469.4	disjunction_color	1
2310	5	662.1	disjunction_color	5
2311	5	704.9	disjunction_color	1
2312	5	542.6	disjunction_color	30
2313	5	570.1	disjunction_color	1
2314	5	733.8	disjunction_color	30
2315	5	645.5	disjunction_color	1
2316	5	604.2	disjunction_color	5
2317	5	477.7	disjunction_color	5
2318	5	388.9	disjunction_color	1
2319	5	335.5	disjunction_color	1
2320	5	839.3	disjunction_color	15
2321	5	416.3	disjunction_color	5
2322	5	873.1	disjunction_color	15
2323	5	448.2	disjunction_color	15
2324	5	558.7	disjunction_color	15
2325	5	692.6	disjunction_color	30
2326	5	652.8	disjunction_color	30
2327	5	754.4	disjunction_color	1
2328	6	671.2	disjunction_color	1
2329	6	773.0	disjunction_color	5
2330	6	645.9	disjunction_color	30
2331	6	614.4	disjunction_color	5
2332	6	882.5	disjunction_color	15
2333	6	744.3	disjunction_color	30
2334	6	678.4	disjunction_color	5
2335	6	762.7	disjunction_color	30
2336	6	736.7	disjunction_color	30
2337	6	644.5	disjunction_color	1
2338	6	794.0	disjunction_color	30
2339	6	788.3	disjunction_color	30
2340	6	640.9	disjunction_color	15
2341	6	601.8	disjunction_color	30
2342	6	723.5	disjunction_color	30
2343	6	656.6	disjunction_color	15
2344	6	704.3	disjunction_color	15
2345	6	465.6	disjunction_color	1
2346	6	473.1	disjunction_color	1
2347	6	793.0	disjunction_color	1
2348	6	615.0	disjunction_color	15
2349	6	564.9	disjunction_color	15
2350	6	515.5	disjunction_color	30
2351	6	634.0	disjunction_color	1
2352	6	686.3	disjunction_color	30
2353	6	861.0	disjunction_color	15
2354	6	676.2	disjunction_color	30
2355	6	640.5	disjunction_color	5
2356	6	771.3	disjunction_color	30
2357	6	694.9	disjunction_color	5
2358	6	718.5	disjunction_color	30
2359	6	623.4	disjunction_color	1
2360	6	613.0	disjunction_color	15
2361	6	318.2	disjunction_color	1
2362	6	721.9	disjunction_color	1
2363	6	813.2	disjunction_color	1
2364	6	636.5	disjunction_color	5
2365	6	553.0	disjunction_color	1
2366	6	621.1	disjunction_color	5
2367	6	590.3	disjunction_color	30
2368	6	516.9	disjunction_color	5
2369	6	582.1	disjunction_color	5
2370	6	521.5	disjunction_color	5
2371	6	634.4	disjunction_color	30
2372	6	552.9	disjunction_color	5
2373	6	680.8	disjunction_color	30
2374	6	517.0	disjunction_color	1
2375	6	583.5	disjunction_color	15
2376	6	701.3	disjunction_color	5
2377	6	621.6	disjunction_color	5
2378	6	870.3	disjunction_color	15
2379	6	541.5	disjunction_color	5
2380	6	693.1	disjunction_color	5
2381	6	627.7	disjunction_color	30
2382	6	597.0	disjunction_color	30
2383	6	720.0	disjunction_color	15
2384	6	533.1	disjunction_color	1
2385	6	622.6	disjunction_color	5
2386	6	863.9	disjunction_color	5
2387	6	567.2	disjunction_color	1
2388	6	666.1	disjunction_color	5
2389	6	549.7	disjunction_color	5
2390	6	607.9	disjunction_color	5
2391	6	770.7	disjunction_color	15
2392	6	462.1	disjunction_color	1
2393	6	484.9	disjunction_color	1
2394	6	488.5	disjunction_color	30
2395	6	473.5	disjunction_color	15
2396	6	544.8	disjunction_color	30
2397	6	568.2	disjunction_color	15
2398	6	619.4	disjunction_color	15
2399	6	781.7	disjunction_color	1
2400	6	760.4	disjunction_color	30
2401	6	612.1	disjunction_color	1
2402	6	584.1	disjunction_color	30
2403	6	768.3	disjunction_color	1
2404	7	773.6	disjunction_color	5
2405	7	719.0	disjunction_color	5
2406	7	709.9	disjunction_color	15
2407	7	691.9	disjunction_color	5
2408	7	627.5	disjunction_color	30
2409	7	615.1	disjunction_color	30
2410	7	618.1	disjunction_color	15
2411	7	491.5	disjunction_color	15
2412	7	575.4	disjunction_color	15
2413	7	618.9	disjunction_color	1
2414	7	558.2	disjunction_color	5
2415	7	657.7	disjunction_color	15
2416	7	558.7	disjunction_color	1
2417	7	558.8	disjunction_color	15
2418	7	499.0	disjunction_color	30
2419	7	646.8	disjunction_color	1
2420	7	574.9	disjunction_color	15
2421	7	466.1	disjunction_color	5
2422	7	535.9	disjunction_color	5
2423	7	513.1	disjunction_color	15
2424	7	550.9	disjunction_color	15
2425	7	565.0	disjunction_color	5
2426	7	601.0	disjunction_color	30
2427	7	594.7	disjunction_color	30
2428	7	690.4	disjunction_color	1
2429	7	598.8	disjunction_color	30
2430	7	589.6	disjunction_color	5
2431	7	527.6	disjunction_color	5
2432	7	501.0	disjunction_color	30
2433	7	667.1	disjunction_color	5
2434	7	664.6	disjunction_color	30
2435	7	716.5	disjunction_color	1
2436	7	417.8	disjunction_color	1
2437	7	550.5	disjunction_color	15
2438	7	529.5	disjunction_color	1
2439	7	540.8	disjunction_color	1
2440	7	611.0	disjunction_color	1
2441	7	540.6	disjunction_color	30
2442	7	503.4	disjunction_color	30
2443	7	562.3	disjunction_color	30
2444	7	507.2	disjunction_color	30
2445	7	551.1	disjunction_color	1
2446	7	534.1	disjunction_color	5
2447	7	612.4	disjunction_color	15
2448	7	539.9	disjunction_color	15
2449	7	438.4	disjunction_color	1
2450	7	488.2	disjunction_color	1
2451	7	744.5	disjunction_color	30
2452	7	615.0	disjunction_color	1
2453	7	567.9	disjunction_color	5
2454	7	508.8	disjunction_color	1
2455	7	434.8	disjunction_color	5
2456	7	491.4	disjunction_color	1
2457	7	590.1	disjunction_color	5
2458	7	574.4	disjunction_color	15
2459	7	523.2	disjunction_color	30
2460	7	522.8	disjunction_color	30
2461	7	681.8	disjunction_color	30
2462	7	552.3	disjunction_color	5
2463	7	396.6	disjunction_color	15
2464	7	486.1	disjunction_color	15
2465	7	387.0	disjunction_color	1
2466	7	434.0	disjunction_color	5
2467	7	525.5	disjunction_color	1
2468	7	578.6	disjunction_color	1
2469	7	517.8	disjunction_color	1
2470	7	532.9	disjunction_color	30
2471	7	457.6	disjunction_color	1
2472	7	571.6	disjunction_color	5
2473	7	579.9	disjunction_color	15
2474	7	564.7	disjunction_color	15
2475	7	535.8	disjunction_color	30
2476	7	501.7	disjunction_color	30
2477	7	459.9	disjunction_color	15
2478	7	618.9	disjunction_color	30
2479	7	539.9	disjunction_color	15
2480	7	864.9	disjunction_color	1
2481	7	513.2	disjunction_color	5
2482	7	583.4	disjunction_color	30
2483	7	513.8	disjunction_color	15
2484	7	527.3	disjunction_color	15
2485	7	539.5	disjunction_color	5
2486	7	530.5	disjunction_color	30
2487	7	534.6	disjunction_color	15
2488	7	536.8	disjunction_color	15
2489	7	634.3	disjunction_color	1
2490	7	584.7	disjunction_color	30
2491	7	555.2	disjunction_color	5
2492	7	551.0	disjunction_color	1
2493	7	570.8	disjunction_color	1
2494	7	645.7	disjunction_color	15
2495	8	776.1	disjunction_color	5
2496	8	678.4	disjunction_color	5
2497	8	846.7	disjunction_color	5
2498	8	589.8	disjunction_color	5
2499	8	532.2	disjunction_color	5
2500	8	533.8	disjunction_color	15
2501	8	682.8	disjunction_color	5
2502	8	441.5	disjunction_color	15
2503	8	450.0	disjunction_color	5
2504	8	639.7	disjunction_color	30
2505	8	480.4	disjunction_color	15
2506	8	567.7	disjunction_color	5
2507	8	668.6	disjunction_color	30
2508	8	565.6	disjunction_color	30
2509	8	641.1	disjunction_color	5
2510	8	689.2	disjunction_color	30
2511	8	619.9	disjunction_color	30
2512	8	505.6	disjunction_color	1
2513	8	543.8	disjunction_color	30
2514	8	473.2	disjunction_color	15
2515	8	570.6	disjunction_color	15
2516	8	669.4	disjunction_color	15
2517	8	790.3	disjunction_color	15
2518	8	798.7	disjunction_color	1
2519	8	478.3	disjunction_color	1
2520	8	597.5	disjunction_color	1
2521	8	626.5	disjunction_color	15
2522	8	822.0	disjunction_color	1
2523	8	495.7	disjunction_color	1
2524	8	796.8	disjunction_color	30
2525	8	735.6	disjunction_color	5
2526	8	825.5	disjunction_color	5
2527	8	730.1	disjunction_color	30
2528	8	597.0	disjunction_color	15
2529	8	694.6	disjunction_color	5
2530	8	703.2	disjunction_color	5
2531	8	592.6	disjunction_color	30
2532	8	713.0	disjunction_color	5
2533	8	677.9	disjunction_color	15
2534	8	694.1	disjunction_color	1
2535	8	809.0	disjunction_color	30
2536	8	668.8	disjunction_color	15
2537	8	474.4	disjunction_color	30
2538	8	567.9	disjunction_color	30
2539	8	554.2	disjunction_color	15
2540	8	517.6	disjunction_color	1
2541	8	635.5	disjunction_color	30
2542	8	557.7	disjunction_color	15
2543	8	657.3	disjunction_color	15
2544	8	631.7	disjunction_color	15
2545	8	791.5	disjunction_color	30
2546	8	553.9	disjunction_color	5
2547	8	718.0	disjunction_color	15
2548	8	682.2	disjunction_color	5
2549	8	752.0	disjunction_color	5
2550	8	795.8	disjunction_color	30
2551	8	475.8	disjunction_color	1
2552	8	812.6	disjunction_color	5
2553	8	631.8	disjunction_color	5
2554	8	887.1	disjunction_color	1
2555	8	669.9	disjunction_color	30
2556	8	477.3	disjunction_color	5
2557	8	639.6	disjunction_color	5
2558	8	784.0	disjunction_color	30
2559	8	561.5	disjunction_color	5
2560	8	517.9	disjunction_color	30
2561	8	726.9	disjunction_color	15
